node_a,node_b,score_mean,score_p75,score_max,pair_count,human_action,human_notes
L3_N724f0a0b,L3_Nf8276134,0.16084018349647522,0.16084018349647522,0.1608401845483441,1,keep,
L3_N724f0a0b,L3_Nf8bb4ea7,0.15824082493782043,0.15824082493782043,0.1582408318805692,1,keep,
L3_N74ff71bd,L3_N86ef6403,0.24097007513046265,0.26336604356765747,0.2857620217849324,2,keep,
L3_N74ff71bd,L3_N8b934feb,0.19001072645187378,0.19001072645187378,0.190010724638706,1,keep,
L3_N74ff71bd,L3_N965cfc12,0.23702087998390198,0.24165800213813782,0.246295142458948,2,keep,
L3_N74ff71bd,L3_N97559905,0.1853761374950409,0.1853761374950409,0.1853761329849741,1,keep,
L3_N74ff71bd,L3_N9815851a,0.3758828639984131,0.3777696490287781,0.3796564696187398,2,keep,
L3_N74ff71bd,L3_N9ecfe06c,0.1905091553926468,0.1905091553926468,0.1905091581000735,1,keep,
L3_N74ff71bd,L3_Na04441bf,0.1591593325138092,0.1591593325138092,0.1591593397264625,1,keep,
L3_N74ff71bd,L3_Nbf5cb6ef,0.15988026559352875,0.15988026559352875,0.159880259870769,1,keep,
L3_N74ff71bd,L3_Nc594b785,0.18917080760002136,0.1922602653503418,0.1953497035010752,2,keep,
L3_N74ff71bd,L3_Nccfe417c,0.20523393154144287,0.2058478146791458,0.2064616897691769,2,keep,
L3_N74ff71bd,L3_Ne5a02d74,0.23610346019268036,0.24474725127220154,0.253391032757383,2,keep,
L3_N74ff71bd,L3_Ne78d3c45,0.3194681406021118,0.3194681406021118,0.3194681419616206,1,keep,
L3_N74ff71bd,L3_Nf3b017a0,0.19362902641296387,0.19362902641296387,0.1936290278550649,1,keep,
L3_N77a3b68b,L3_N85bf292e,0.20260189473628998,0.20260189473628998,0.2026018930768826,1,keep,
L3_N77a3b68b,L3_N98ef0212,0.41009312868118286,0.4644504487514496,0.5188077535972315,2,keep,
L3_N77a3b68b,L3_Na5cf0ba6,0.17860905826091766,0.17860905826091766,0.1786090553216877,1,keep,
L3_N77a3b68b,L3_Na7c6a537,0.17575696110725403,0.17575696110725403,0.1757569611387144,1,keep,
L3_N77a3b68b,L3_Nb0e7dd4f,0.20577195286750793,0.21054914593696594,0.2153263396657832,2,keep,
L3_N77a3b68b,L3_Nb148a883,0.19329209625720978,0.19329209625720978,0.1932921009575434,1,keep,
L3_N77a3b68b,L3_Nb328f7fc,0.26788273453712463,0.28644728660583496,0.341216559870946,3,keep,
L3_N77a3b68b,L3_Nba68b284,0.318891316652298,0.3287583589553833,0.3386253893266185,2,keep,
L3_N77a3b68b,L3_Nc5166684,0.17414861917495728,0.17414861917495728,0.1741486137166059,1,keep,
L3_N77a3b68b,L3_Nd290d812,0.1759715974330902,0.17756351828575134,0.1791554203380467,2,keep,
L3_N77a3b68b,L3_Nd3c80123,0.18221579492092133,0.18221579492092133,0.182215799223053,1,keep,
L3_N77a3b68b,L3_Nd571b089,0.1848083734512329,0.18492648005485535,0.1850445953818643,2,keep,
L3_N77a3b68b,L3_Ne96a4ba3,0.20119675993919373,0.20119675993919373,0.2011967615302999,1,keep,
L3_N77a3b68b,L3_Ned79e54c,0.18783268332481384,0.18783268332481384,0.1878326885326399,1,keep,
L3_N77a3b68b,L3_Nf8bb4ea7,0.2484249770641327,0.2551248371601105,0.261824707364945,2,keep,
L3_N792037db,L3_N7e9ff5f6,0.14694343507289886,0.14694343507289886,0.1469434367858723,1,keep,
L3_N792037db,L3_N8283673b,0.15107719600200653,0.15107719600200653,0.1510771990889919,1,keep,
L3_N792037db,L3_N8b934feb,0.19150471687316895,0.19150471687316895,0.1915047112984097,1,keep,
L3_N792037db,L3_N98ef0212,0.15970762073993683,0.15970762073993683,0.159707621005232,1,keep,
L3_N792037db,L3_Na5cf0ba6,0.17199525237083435,0.17199525237083435,0.1719952536097085,1,keep,
L3_N792037db,L3_Nb328f7fc,0.15257304906845093,0.15476542711257935,0.1569578225088467,2,keep,
L3_N792037db,L3_Nb394347b,0.33069735765457153,0.3638838231563568,0.3970702820259033,2,keep,
L3_N792037db,L3_Nb3d3c087,0.22185656428337097,0.23407584428787231,0.246295142458948,2,keep,
L3_N792037db,L3_Nce212504,0.16651956737041473,0.17086437344551086,0.1752091823538101,2,keep,
L3_N792037db,L3_Nd3c80123,0.1580328345298767,0.1580328345298767,0.1580328413419646,1,keep,
L3_N792037db,L3_Ne7b47d1e,0.19141995906829834,0.19451721012592316,0.1976144680120243,2,keep,
L3_N792037db,L3_Nf8276134,0.16423478722572327,0.16716328263282776,0.1700917825113672,2,keep,
L3_N7c0dd099,L3_Na1b5b8e4,0.7415415048599243,0.7757576704025269,0.8099738960241923,2,keep,
L3_N7c0dd099,L3_Na5cf0ba6,0.18969149887561798,0.18969149887561798,0.1896915029587042,1,keep,
L3_N7c0dd099,L3_Nb328f7fc,0.18540626764297485,0.18540626764297485,0.1854062653734291,1,keep,
L3_N7c0dd099,L3_Nccfe417c,0.27564147114753723,0.27564147114753723,0.2756414704364546,1,keep,
L3_N7c0dd099,L3_Nd003c070,0.6978380680084229,0.7438921928405762,0.7899463825153237,2,keep,
L3_N7c0dd099,L3_Nd3c80123,0.46441808342933655,0.46441808342933655,0.4644180816428297,1,keep,
L3_N7c0dd099,L3_Ne96a4ba3,0.18376733362674713,0.18376733362674713,0.18376732669236,1,keep,
L3_N7e9ff5f6,L3_N8283673b,0.7684575915336609,0.7775381803512573,0.7866188121086976,2,keep,
L3_N7e9ff5f6,L3_Naeed249a,0.16644828021526337,0.16644828021526337,0.1664482753732032,1,keep,
L3_N7e9ff5f6,L3_Nb3d3c087,0.18679870665073395,0.18837478756904602,0.189950883804719,2,keep,
L3_N7e9ff5f6,L3_Nce212504,0.8263962864875793,0.8280991315841675,0.8298019099859595,2,keep,
L3_N7e9ff5f6,L3_Nd93e3e25,0.18020690977573395,0.18020690977573395,0.1802069085635388,1,keep,
L3_N7e9ff5f6,L3_Ne455f9ae,0.17256934940814972,0.17256934940814972,0.1725693482648905,1,keep,
L3_N7e9ff5f6,L3_Ne7b47d1e,0.17974506318569183,0.180758535861969,0.1817719937467841,2,keep,
L3_N7e9ff5f6,L3_Ne96a4ba3,0.23848210275173187,0.23848210275173187,0.2384821035079431,1,keep,
L3_N7e9ff5f6,L3_Nfb48b97b,0.25087621808052063,0.25087621808052063,0.2508762115584566,1,keep,
L3_N8283673b,L3_N8b934feb,0.1884729117155075,0.1884729117155075,0.1884729093318285,1,keep,
L3_N8283673b,L3_Na1b5b8e4,0.1891324520111084,0.1891324520111084,0.1891324517745872,1,keep,
L3_N8283673b,L3_Na5cf0ba6,0.23986315727233887,0.23986315727233887,0.2398631527117228,1,keep,
L3_N8283673b,L3_Nb328f7fc,0.18351565301418304,0.18351565301418304,0.1835156516342608,1,keep,
L3_N8283673b,L3_Nb394347b,0.16576197743415833,0.17070874571800232,0.1756555351272008,2,keep,
L3_N8283673b,L3_Nb3d3c087,0.17808771133422852,0.17823705077171326,0.1783863875017911,2,keep,
L3_N8283673b,L3_Nb67e0092,0.1879127472639084,0.1879127472639084,0.1879127512685227,1,keep,
L3_N8283673b,L3_Nbccd8d12,0.1588091403245926,0.1588091403245926,0.1588091333799204,1,keep,
L3_N8283673b,L3_Nc3d125b3,0.0998382717370987,0.0998382717370987,0.0998382688179145,1,keep,
L3_N8283673b,L3_Nce212504,0.8328176736831665,0.8555454015731812,0.8782731075502161,2,keep,
L3_N8283673b,L3_Ne455f9ae,0.19550761580467224,0.19550761580467224,0.1955076167228192,1,keep,
L3_N8283673b,L3_Ne5a02d74,0.19751623272895813,0.19751623272895813,0.1975162390764465,1,keep,
L3_N8283673b,L3_Ne7b47d1e,0.18862253427505493,0.1889474093914032,0.1892722633692946,2,keep,
L3_N8283673b,L3_Nea04744e,0.1534801721572876,0.1534801721572876,0.1534801741212468,1,keep,
L3_N8283673b,L3_Nf3b017a0,0.18363647162914276,0.18363647162914276,0.1836364654237135,1,keep,
L3_N8283673b,L3_Nf50b9a9d,0.14766597747802734,0.14766597747802734,0.1476659727729324,1,keep,
L3_N8283673b,L3_Nfb48b97b,0.5003738403320312,0.5003738403320312,0.5003738141622409,1,keep,
L3_N82cdf37d,L3_N97559905,0.2075132578611374,0.2075132578611374,0.2075132528432335,1,keep,
L3_N82cdf37d,L3_Na7c6a537,0.29982537031173706,0.318143755197525,0.3364621480823255,2,keep,
L3_N82cdf37d,L3_Nb67e0092,0.16470472514629364,0.16470472514629364,0.1647047313362634,1,keep,
L3_N82cdf37d,L3_Nc3e4e468,0.19084784388542175,0.19084784388542175,0.1908478449064693,1,keep,
L3_N82cdf37d,L3_Nc594b785,0.3182624578475952,0.3270374834537506,0.3358124813446078,2,keep,
L3_N82cdf37d,L3_Nc92a3618,0.37996816635131836,0.3876959979534149,0.395423821323104,2,keep,
L3_N82cdf37d,L3_Nd290d812,0.18638989329338074,0.18638989329338074,0.186389896547461,1,keep,
L3_N82cdf37d,L3_Nd551ce89,0.19438134133815765,0.19438134133815765,0.1943813368709511,1,keep,
L3_N82cdf37d,L3_Ne5a02d74,0.194895401597023,0.194895401597023,0.194895408227404,1,keep,
L3_N82cdf37d,L3_Nf3b017a0,0.1672658920288086,0.1672658920288086,0.1672658894468482,1,keep,
L3_N82cdf37d,L3_Nf50b9a9d,0.184270441532135,0.184270441532135,0.1842704392963911,1,keep,
L3_N8458a8a8,L3_N8b934feb,0.20483407378196716,0.2130446583032608,0.2212552491245848,2,keep,
L3_N8458a8a8,L3_N965cfc12,0.36902284622192383,0.4042891561985016,0.4395554715660319,2,keep,
L3_N8458a8a8,L3_Nb148a883,0.19820336997509003,0.19820336997509003,0.1982033718121038,1,keep,
L3_N8458a8a8,L3_Nba68b284,0.199417844414711,0.199417844414711,0.199417839334043,1,keep,
L3_N8458a8a8,L3_Nbccd8d12,0.16619713604450226,0.16619713604450226,0.1661971422536596,1,keep,
L3_N8458a8a8,L3_Nbf6e7bf3,0.3013785183429718,0.3013785183429718,0.3013785245395188,1,keep,
L3_N8458a8a8,L3_Nc97533ee,0.30501317977905273,0.32569825649261475,0.3463833460520439,2,keep,
L3_N8458a8a8,L3_Nf3b017a0,0.47922107577323914,0.47922107577323914,0.4792210782539586,1,keep,
L3_N84a28744,L3_N888d7345,0.22911328077316284,0.2338552474975586,0.2385972278764148,2,keep,
L3_N84a28744,L3_N9a9d4b5c,0.17230010032653809,0.17230010032653809,0.1723000992600835,1,keep,
L3_N84a28744,L3_Na5cf0ba6,0.21997782588005066,0.21997782588005066,0.2199778309162065,1,keep,
L3_N84a28744,L3_Nb1103d45,0.18550655245780945,0.1857425421476364,0.185978542806483,2,keep,
L3_N84a28744,L3_Nb328f7fc,0.17145152390003204,0.17145152390003204,0.1714515249343694,1,keep,
L3_N84a28744,L3_Nb394347b,0.19613873958587646,0.19613873958587646,0.1961387332482067,1,keep,
L3_N84a28744,L3_Nb3d3c087,0.42999523878097534,0.45120859146118164,0.4724219868843336,2,keep,
L3_N84a28744,L3_Ne7b47d1e,0.44475990533828735,0.4514177143573761,0.4580755363875861,2,keep,
L3_N84a28744,L3_Ned79e54c,0.42506465315818787,0.42506465315818787,0.4250646431786649,1,keep,
L3_N84a28744,L3_Nf8bb4ea7,0.17562003433704376,0.17562003433704376,0.1756200344417189,1,keep,
L3_N85bf292e,L3_N94978a33,0.18821823596954346,0.18943344056606293,0.1906486418899821,2,keep,
L3_N85bf292e,L3_Nb0e7dd4f,0.22496704757213593,0.22496704757213593,0.2249670461054639,1,keep,
L3_N85bf292e,L3_Nd3c80123,0.25886601209640503,0.25886601209640503,0.2588660033596415,1,keep,
L3_N85bf292e,L3_Ne96a4ba3,0.5591329336166382,0.5736322402954102,0.5881315169092611,2,keep,
L3_N85bf292e,L3_Nf8bb4ea7,0.18137843906879425,0.18137843906879425,0.1813784398586379,1,keep,
L3_N86ef6403,L3_N8b934feb,0.2152099311351776,0.2152099311351776,0.2152099261367783,1,keep,
L3_N86ef6403,L3_N965cfc12,0.1971624344587326,0.1971624344587326,0.1971624315869113,1,keep,
L3_N86ef6403,L3_N9ecfe06c,0.3219360113143921,0.36124828457832336,0.4005605301479501,2,keep,
L3_N86ef6403,L3_Na1b5b8e4,0.21997782588005066,0.21997782588005066,0.2199778309162065,1,keep,
L3_N86ef6403,L3_Nb67e0092,0.22878800332546234,0.22878800332546234,0.2287880090598425,1,keep,
L3_N86ef6403,L3_Nbf6e7bf3,0.23479460179805756,0.23479460179805756,0.2347946000374007,1,keep,
L3_N86ef6403,L3_Nccfe417c,0.698850154876709,0.7816319465637207,0.8644137221536221,2,keep,
L3_N86ef6403,L3_Nd003c070,0.1943417638540268,0.1943417638540268,0.1943417703120584,1,keep,
L3_N86ef6403,L3_Ne5a02d74,0.18809285759925842,0.18809285759925842,0.1880928559297026,1,keep,
L3_N86ef6403,L3_Nf3b017a0,0.35366708040237427,0.35366708040237427,0.3536670779035987,1,keep,
L3_N888d7345,L3_N9c47a867,0.2249774932861328,0.23552164435386658,0.2460657979348808,2,keep,
L3_N888d7345,L3_Na5cf0ba6,0.19621756672859192,0.19621756672859192,0.1962175619093999,1,keep,
L3_N888d7345,L3_Nb1103d45,0.16582617163658142,0.16582617163658142,0.165826168827684,1,keep,
L3_N888d7345,L3_Nb394347b,0.23480162024497986,0.24523794651031494,0.2556742665841434,2,keep,
L3_N888d7345,L3_Nb3d3c087,0.28425100445747375,0.29580533504486084,0.3073596261552551,2,keep,
L3_N888d7345,L3_Nb67e0092,0.16909900307655334,0.16909900307655334,0.169098999251097,1,keep,
L3_N888d7345,L3_Nc56580b0,0.17225436866283417,0.17225436866283417,0.1722543747681533,1,keep,
L3_N888d7345,L3_Nce212504,0.18755239248275757,0.18755239248275757,0.1875523909970848,1,keep,
L3_N888d7345,L3_Nd571b089,0.16693942248821259,0.16693942248821259,0.1669394172776699,1,keep,
L3_N888d7345,L3_Ne7b47d1e,0.3787018060684204,0.3943241238594055,0.4099464672900172,2,keep,
L3_N888d7345,L3_Ned79e54c,0.23680515587329865,0.23942649364471436,0.2420478279023957,2,keep,
L3_N888d7345,L3_Nef0fcc52,0.15829156339168549,0.15829156339168549,0.1582915652967628,1,keep,
L3_N8b934feb,L3_N9815851a,0.18661051988601685,0.18661051988601685,0.1866105228496955,1,keep,
L3_N8b934feb,L3_N98ef0212,0.19078809022903442,0.19078809022903442,0.1907880913838071,1,keep,
L3_N8b934feb,L3_Na1b5b8e4,0.19990652799606323,0.19990652799606323,0.199906530442554,1,keep,
L3_N8b934feb,L3_Na5cf0ba6,0.28605347871780396,0.2920494079589844,0.2980453771205084,2,keep,
L3_N8b934feb,L3_Nb28e82d6,0.1782952845096588,0.1782952845096588,0.1782952839552911,1,keep,
L3_N8b934feb,L3_Nb328f7fc,0.18187099695205688,0.18942181766033173,0.190289900455009,4,keep,
L3_N8b934feb,L3_Nb394347b,0.19996513426303864,0.19996513426303864,0.1999651335823811,1,keep,
L3_N8b934feb,L3_Nbccd8d12,0.26568636298179626,0.26568636298179626,0.2656863611404509,1,keep,
L3_N8b934feb,L3_Nbf5cb6ef,0.18945197761058807,0.18945197761058807,0.1894519734929546,1,keep,
L3_N8b934feb,L3_Nbf6e7bf3,0.31265586614608765,0.31265586614608765,0.3126558675531212,1,keep,
L3_N8b934feb,L3_Nc594b785,0.19070841372013092,0.19070841372013092,0.1907084101694214,1,keep,
L3_N8b934feb,L3_Nccfe417c,0.2529340386390686,0.2529340386390686,0.252934046084305,1,keep,
L3_N8b934feb,L3_Nd3c80123,0.22222736477851868,0.23643739521503448,0.2506474228608255,2,keep,
L3_N8b934feb,L3_Ne78d3c45,0.22589397430419922,0.22589397430419922,0.2258939806725524,1,keep,
L3_N8b934feb,L3_Ne96a4ba3,0.1831323802471161,0.1860724836587906,0.1890125876202021,2,keep,
L3_N8b934feb,L3_Nea54495c,0.19351014494895935,0.19351014494895935,0.193510138164589,1,keep,
L3_N8b934feb,L3_Nf3b017a0,0.3017597794532776,0.32514488697052,0.3485300092898962,2,keep,
L3_N8f8e91cf,L3_N98ef0212,0.19634348154067993,0.19979920983314514,0.205058863818737,3,keep,
L3_N8f8e91cf,L3_N9a9d4b5c,0.24588367342948914,0.25906893610954285,0.2722541975441003,2,keep,
L3_N8f8e91cf,L3_Naeed249a,0.1661936491727829,0.1661936491727829,0.1661936454757918,1,keep,
L3_N8f8e91cf,L3_Nb1103d45,0.1553519070148468,0.1553519070148468,0.1553519035999127,1,keep,
L3_N8f8e91cf,L3_Nb148a883,0.18017658591270447,0.18017658591270447,0.1801765919560783,1,keep,
L3_N8f8e91cf,L3_Nb2d030f0,0.43876153230667114,0.501505970954895,0.5392002542603114,4,keep,
L3_N8f8e91cf,L3_Nb328f7fc,0.17657825350761414,0.17657825350761414,0.1765782564344558,1,keep,
L3_N8f8e91cf,L3_Nc21e1f2f,0.1497572660446167,0.1497572660446167,0.1497572725599624,1,keep,
L3_N8f8e91cf,L3_Nc3e4e468,0.1818426102399826,0.1818426102399826,0.1818426137794488,1,keep,
L3_N8f8e91cf,L3_Nc5166684,0.404039204120636,0.404039204120636,0.4040391926433967,1,keep,
L3_N8f8e91cf,L3_Nc56580b0,0.3842800259590149,0.4454604983329773,0.4762062814304081,4,keep,
L3_N8f8e91cf,L3_Nca0d54be,0.23529069125652313,0.25502440333366394,0.2853135510086493,3,keep,
L3_N8f8e91cf,L3_Ncc6e46eb,0.17272135615348816,0.17338168621063232,0.1740420143942585,2,keep,
L3_N8f8e91cf,L3_Nd571b089,0.17812317609786987,0.17812317609786987,0.1781231804681611,1,keep,
L3_N8f8e91cf,L3_Ne6cde812,0.15933699905872345,0.15933699905872345,0.1593370062189652,1,keep,
L3_N8f8e91cf,L3_Ned79e54c,0.1920902281999588,0.19261184334754944,0.1931334696349956,2,keep,
L3_N8f8e91cf,L3_Nf8bb4ea7,0.2492348551750183,0.26857808232307434,0.3104514394723321,3,keep,
L3_N90c2cae1,L3_Nd551ce89,0.7997328639030457,0.8068495988845825,0.8139663906622758,2,keep,
L3_N94978a33,L3_Naeed249a,0.5936988592147827,0.6840540170669556,0.7744091874342136,2,keep,
L3_N94978a33,L3_Nc3e4e468,0.18644005060195923,0.18644005060195923,0.186440045074145,1,keep,
L3_N94978a33,L3_Nc594b785,0.2524769604206085,0.2524769604206085,0.2524769465188869,1,keep,
L3_N94978a33,L3_Ncc6e46eb,0.6083315014839172,0.6857806444168091,0.763229806385665,2,keep,
L3_N94978a33,L3_Nd93e3e25,0.18821290135383606,0.18821290135383606,0.1882128974694818,1,keep,
L3_N94978a33,L3_Ne96a4ba3,0.19281606376171112,0.19281606376171112,0.1928160596447038,1,keep,
L3_N94978a33,L3_Nf50b9a9d,0.27519023418426514,0.27519023418426514,0.2751902272295835,1,keep,
L3_N965cfc12,L3_Na04441bf,0.16568121314048767,0.16568121314048767,0.1656812146904745,1,keep,
L3_N965cfc12,L3_Nc97533ee,0.22577813267707825,0.22577813267707825,0.2257781361811759,1,keep,
L3_N965cfc12,L3_Nccfe417c,0.2383669763803482,0.2383669763803482,0.2383669724363706,1,keep,
L3_N965cfc12,L3_Nf3b017a0,0.24583642184734344,0.24583642184734344,0.2458364258535711,1,keep,
L3_N97559905,L3_N9815851a,0.20763006806373596,0.20763006806373596,0.2076300636349027,1,keep,
L3_N97559905,L3_Na5cf0ba6,0.18923231959342957,0.18923231959342957,0.1892323204974691,1,keep,
L3_N97559905,L3_Nc3d125b3,0.18441125750541687,0.18441125750541687,0.1844112531118174,1,keep,
L3_N97559905,L3_Nc3e4e468,0.1831732541322708,0.1831732541322708,0.1831732491498199,1,keep,
L3_N97559905,L3_Nc594b785,0.3756403923034668,0.38470759987831116,0.3937748154946957,2,keep,
L3_N97559905,L3_Nf50b9a9d,0.18570752441883087,0.18570752441883087,0.1857075206987712,1,keep,
L3_N9815851a,L3_Na04441bf,0.16869904100894928,0.1720530241727829,0.1754070133302119,2,keep,
L3_N9815851a,L3_Na1b5b8e4,0.19918306171894073,0.19918306171894073,0.1991830587888425,1,keep,
L3_N9815851a,L3_Na5cf0ba6,0.18270976841449738,0.18270976841449738,0.1827097751964962,1,keep,
L3_N9815851a,L3_Nbf5cb6ef,0.16774240136146545,0.16774240136146545,0.1677423963572595,1,keep,
L3_N9815851a,L3_Nc3e4e468,0.19670993089675903,0.19670993089675903,0.1967099304816451,1,keep,
L3_N9815851a,L3_Nc594b785,0.1971820890903473,0.1971820890903473,0.1971820950534497,1,keep,
L3_N9815851a,L3_Ne78d3c45,0.2953736186027527,0.2953736186027527,0.2953736115401985,1,keep,
L3_N98ef0212,L3_Nb148a883,0.19307397305965424,0.19307397305965424,0.1930739701874828,1,keep,
L3_N98ef0212,L3_Nb328f7fc,0.46888041496276855,0.50715571641922,0.5800895450663068,3,keep,
L3_N98ef0212,L3_Nb394347b,0.18251827359199524,0.18251827359199524,0.1825182667711505,1,keep,
L3_N98ef0212,L3_Nc56580b0,0.1897345632314682,0.19382178783416748,0.1979090209792549,2,keep,
L3_N98ef0212,L3_Nd290d812,0.1917726993560791,0.1934525966644287,0.1951324861941951,2,keep,
L3_N98ef0212,L3_Nd571b089,0.21656480431556702,0.2266596257686615,0.2367544352038789,2,keep,
L3_N98ef0212,L3_Ned79e54c,0.19758838415145874,0.20336823165416718,0.2091480640042118,2,keep,
L3_N98ef0212,L3_Nf8bb4ea7,0.17642347514629364,0.17958678305149078,0.1827500873290662,2,keep,
L3_N9a9d4b5c,L3_Na6c4ae61,0.15372280776500702,0.15372280776500702,0.1537228144202552,1,keep,
L3_N9a9d4b5c,L3_Na7c6a537,0.1867508888244629,0.1867508888244629,0.1867508845444208,1,keep,
L3_N9a9d4b5c,L3_Nb1103d45,0.16105300188064575,0.16285724937915802,0.1646615042244182,2,keep,
L3_N9a9d4b5c,L3_Nb2d030f0,0.19120623171329498,0.19120623171329498,0.1912062321805838,1,keep,
L3_N9a9d4b5c,L3_Nc21e1f2f,0.1488717943429947,0.1488717943429947,0.1488717957715031,1,keep,
L3_N9a9d4b5c,L3_Nc3e4e468,0.16313225030899048,0.16313225030899048,0.1631322438404548,1,keep,
L3_N9a9d4b5c,L3_Nc56580b0,0.19218066334724426,0.19218066334724426,0.1921806581330395,1,keep,
L3_N9a9d4b5c,L3_Nca0d54be,0.3598780035972595,0.37723881006240845,0.3945996361319921,2,keep,
L3_N9a9d4b5c,L3_Ncc6e46eb,0.1591491848230362,0.1591491848230362,0.1591491878679766,1,keep,
L3_N9a9d4b5c,L3_Ne6cde812,0.16448359191417694,0.1665516495704651,0.1686197022646105,2,keep,
L3_N9a9d4b5c,L3_Nef0fcc52,0.1700403392314911,0.17346133291721344,0.1768823194732542,2,keep,
L3_N9a9d4b5c,L3_Nf8bb4ea7,0.25727084279060364,0.25727084279060364,0.2572708366295997,1,keep,
L3_N9ae5e272,L3_Nbf6e7bf3,0.7580482959747314,0.7696993350982666,0.7813503398447221,2,keep,
L3_N9ae5e272,L3_Ne455f9ae,0.18503454327583313,0.18503454327583313,0.1850345464753123,1,keep,
L3_N9ae5e272,L3_Nfb48b97b,0.21389099955558777,0.22584110498428345,0.2377912166316332,2,keep,
L3_N9c47a867,L3_Na5cf0ba6,0.1883729249238968,0.1883729249238968,0.1883729174765501,1,keep,
L3_N9c47a867,L3_Nd3c80123,0.18122702836990356,0.18122702836990356,0.1812270286940897,1,keep,
L3_N9c47a867,L3_Nd571b089,0.17677083611488342,0.17677083611488342,0.1767708375095938,1,keep,
L3_N9c47a867,L3_Ne42076c0,0.2788134217262268,0.29892152547836304,0.3190296262747601,2,keep,
L3_N9c47a867,L3_Ne55e384d,0.334332138299942,0.36672845482826233,0.3991247687045705,2,keep,
L3_N9c47a867,L3_Ned79e54c,0.2063448131084442,0.2063448131084442,0.2063448199333559,1,keep,
L3_N9c47a867,L3_Nfc162f8c,0.24950306117534637,0.24950306117534637,0.2495030597804695,1,keep,
L3_N9ecfe06c,L3_Nb67e0092,0.6312163472175598,0.6605297327041626,0.6898430567868128,2,keep,
L3_N9ecfe06c,L3_Nccfe417c,0.5966668128967285,0.6359533667564392,0.6752399266665783,2,keep,
L3_N9ecfe06c,L3_Nd003c070,0.1931731253862381,0.1931731253862381,0.1931731320898424,1,keep,
L3_N9ecfe06c,L3_Ne5a02d74,0.3215979337692261,0.3324849307537079,0.3433719164673175,2,keep,
L3_N9ecfe06c,L3_Nf3b017a0,0.4228014349937439,0.4282144010066986,0.4336273789870655,2,keep,
L3_Na04441bf,L3_Na5cf0ba6,0.17219340801239014,0.17219340801239014,0.1721934074701779,1,keep,
L3_Na04441bf,L3_Na6c4ae61,0.183505579829216,0.183505579829216,0.1835055830091038,1,keep,
L3_Na04441bf,L3_Nb28e82d6,0.366416335105896,0.366416335105896,0.366416321443982,1,keep,
L3_Na04441bf,L3_Nc21e1f2f,0.15853002667427063,0.15853002667427063,0.1585300330411365,1,keep,
L3_Na04441bf,L3_Nc3e4e468,0.16089098155498505,0.16089098155498505,0.1608909855585011,1,keep,
L3_Na04441bf,L3_Ne6cde812,0.17194443941116333,0.17194443941116333,0.1719444424759883,1,keep,
L3_Na04441bf,L3_Nef0fcc52,0.16669654846191406,0.16669654846191406,0.1666965484615939,1,keep,
L3_Na04441bf,L3_Nf3b017a0,0.15922532975673676,0.15922532975673676,0.1592253281638851,1,keep,
L3_Na04441bf,L3_Nf8276134,0.17709004878997803,0.177191361784935,0.1772926959510163,2,keep,
L3_Na1b5b8e4,L3_Na5cf0ba6,0.29045653343200684,0.3001229763031006,0.3097894580842551,2,keep,
L3_Na1b5b8e4,L3_Nb67e0092,0.1886650025844574,0.19132526218891144,0.1939855274342883,2,keep,
L3_Na1b5b8e4,L3_Nbccd8d12,0.18383778631687164,0.18383778631687164,0.1838377816377735,1,keep,
L3_Na1b5b8e4,L3_Nccfe417c,0.24830587208271027,0.25846976041793823,0.2686336559608152,2,keep,
L3_Na1b5b8e4,L3_Nd003c070,0.8572061061859131,0.8574002981185913,0.8575945458562826,2,keep,
L3_Na1b5b8e4,L3_Nd3c80123,0.46601104736328125,0.5178197622299194,0.5696284512084222,2,keep,
L3_Na1b5b8e4,L3_Ne5a02d74,0.18249811232089996,0.18249811232089996,0.1824981055231013,1,keep,
L3_Na1b5b8e4,L3_Nea04744e,0.16105355322360992,0.16105355322360992,0.1610535559652609,1,keep,
L3_Na1b5b8e4,L3_Nf3b017a0,0.167013481259346,0.167013481259346,0.1670134857257993,1,keep,
L3_Na5cf0ba6,L3_Nb148a883,0.18697139620780945,0.18697139620780945,0.186971394449888,1,keep,
L3_Na5cf0ba6,L3_Nb28e82d6,0.18414972722530365,0.18414972722530365,0.1841497215003499,1,keep,
L3_Na5cf0ba6,L3_Nb328f7fc,0.18707160651683807,0.18707160651683807,0.1870716024249144,1,keep,
L3_Na5cf0ba6,L3_Nb394347b,0.22171957790851593,0.22171957790851593,0.2217195769098391,1,keep,
L3_Na5cf0ba6,L3_Nba68b284,0.19513247907161713,0.19513247907161713,0.1951324861941951,1,keep,
L3_Na5cf0ba6,L3_Nbccd8d12,0.19735902547836304,0.19735902547836304,0.1973590266366,1,keep,
L3_Na5cf0ba6,L3_Nbf5cb6ef,0.18504460155963898,0.18504460155963898,0.1850445953818643,1,keep,
L3_Na5cf0ba6,L3_Nc3e4e468,0.18224604427814484,0.18224604427814484,0.1822460506615379,1,keep,
L3_Na5cf0ba6,L3_Nc594b785,0.19802679121494293,0.19802679121494293,0.198026785667405,1,keep,
L3_Na5cf0ba6,L3_Nd003c070,0.19229985773563385,0.19229985773563385,0.1922998543791118,1,keep,
L3_Na5cf0ba6,L3_Nd3c80123,0.2631458044052124,0.27490219473838806,0.2866585877717932,2,keep,
